19F
416, 22116703, 22789.9182, 60.531254
417, 20669443, 22787.3751, 60.524499
418, 20037941, 22784.8319, 60.517744
419, 20898538, 22782.2888, 60.510990
420, 20382420, 22779.7457, 60.504235
421, 21355454, 22777.2025, 60.497480
422, 23161095, 22774.6594, 60.490726
423, 22745238, 22772.1163, 60.483971
424, 22677994, 22769.5731, 60.477216
425, 20436049, 22767.0300, 60.470462
426, 20652537, 22764.4869, 60.463707
427, 21685614, 22761.9437, 60.456952
428, 19709169, 22759.4006, 60.450198
429, 18935507, 22756.8575, 60.443443
430, 19745172, 22754.3143, 60.436688
431, 20793586, 22751.7712, 60.429933
432, 20511733, 22749.2281, 60.423179
433, 19252212, 22746.6849, 60.416424
434, 20455308, 22744.1418, 60.409669
435, 21634667, 22741.5987, 60.402915
436, 24611921, 22739.0556, 60.396160
437, 23670376, 22736.5124, 60.389405
438, 22243134, 22733.9693, 60.382651
439, 20239796, 22731.4262, 60.375896
440, 20524376, 22728.8830, 60.369141
441, 21189167, 22726.3399, 60.362386
442, 22677516, 22723.7968, 60.355632
443, 22763978, 22721.2536, 60.348877
444, 22144547, 22718.7105, 60.342122
445, 23610388, 22716.1674, 60.335368
446, 21873292, 22713.6242, 60.328613
447, 21377340, 22711.0811, 60.321858
448, 20792517, 22708.5380, 60.315104
449, 22091102, 22705.9948, 60.308349
450, 21171552, 22703.4517, 60.301594
451, 19992271, 22700.9086, 60.294840
452, 20855177, 22698.3654, 60.288085
453, 22446038, 22695.8223, 60.281330
454, 21604639, 22693.2792, 60.274575
455, 20536414, 22690.7361, 60.267821
456, 20651815, 22688.1929, 60.261066
457, 21149647, 22685.6498, 60.254311
458, 22545288, 22683.1067, 60.247557
459, 21982270, 22680.5635, 60.240802
460, 23620270, 22678.0204, 60.234047
461, 24694814, 22675.4773, 60.227293
462, 26182726, 22672.9341, 60.220538
463, 25904499, 22670.3910, 60.213783
464, 24732937, 22667.8479, 60.207029
465, 23785291, 22665.3047, 60.200274
466, 22950750, 22662.7616, 60.193519
467, 21512301, 22660.2185, 60.186764
468, 22053481, 22657.6753, 60.180010
469, 22064635, 22655.1322, 60.173255
470, 22825145, 22652.5891, 60.166500
471, 24044798, 22650.0459, 60.159746
472, 26012506, 22647.5028, 60.152991
473, 23622057, 22644.9597, 60.146236
474, 23209318, 22642.4166, 60.139482
475, 22322716, 22639.8734, 60.132727
476, 21850683, 22637.3303, 60.125972
477, 20932535, 22634.7872, 60.119217
478, 20358293, 22632.2440, 60.112463
479, 20064954, 22629.7009, 60.105708
480, 21985452, 22627.1578, 60.098953
481, 22927110, 22624.6146, 60.092199
482, 21158305, 22622.0715, 60.085444
483, 23865288, 22619.5284, 60.078689
484, 24273384, 22616.9852, 60.071935
485, 26155924, 22614.4421, 60.065180
486, 24015044, 22611.8990, 60.058425
487, 23190692, 22609.3558, 60.051671
488, 21711976, 22606.8127, 60.044916
489, 24609146, 22604.2696, 60.038161
490, 24033333, 22601.7264, 60.031406
491, 21464236, 22599.1833, 60.024652
492, 21949391, 22596.6402, 60.017897
493, 22365184, 22594.0971, 60.011142
494, 25743345, 22591.5539, 60.004388
495, 24144799, 22589.0108, 59.997633
496, 25235009, 22586.4677, 59.990878
497, 24780954, 22583.9245, 59.984124
498, 24904457, 22581.3814, 59.977369
499, 23921001, 22578.8383, 59.970614
500, 23503365, 22576.2951, 59.963859
501, 24666051, 22573.7520, 59.957105
502, 24588676, 22571.2089, 59.950350
503, 24358153, 22568.6657, 59.943595
504, 23400245, 22566.1226, 59.936841
505, 23105566, 22563.5795, 59.930086
506, 25956357, 22561.0363, 59.923331
507, 25120167, 22558.4932, 59.916577
508, 25442915, 22555.9501, 59.909822
509, 24157769, 22553.4069, 59.903067
510, 25246837, 22550.8638, 59.896313
511, 24015930, 22548.3207, 59.889558
512, 21444497, 22545.7776, 59.882803
513, 22320923, 22543.2344, 59.876048
514, 22215284, 22540.6913, 59.869294
515, 21955772, 22538.1482, 59.862539
516, 22006910, 22535.6050, 59.855784
517, 22349286, 22533.0619, 59.849030
518, 22549032, 22530.5188, 59.842275
519, 21751475, 22527.9756, 59.835520
520, 21687978, 22525.4325, 59.828766
521, 20764687, 22522.8894, 59.822011
522, 22922219, 22520.3462, 59.815256
523, 23889621, 22517.8031, 59.808502
524, 25313261, 22515.2600, 59.801747
525, 25488693, 22512.7168, 59.794992
526, 22825854, 22510.1737, 59.788237
527, 23479063, 22507.6306, 59.781483
528, 24030730, 22505.0874, 59.774728
529, 23434372, 22502.5443, 59.767973
530, 24426863, 22500.0012, 59.761219
531, 25954608, 22497.4581, 59.754464
532, 26476321, 22494.9149, 59.747709
533, 25555673, 22492.3718, 59.740955
534, 23314604, 22489.8287, 59.734200
535, 24871780, 22487.2855, 59.727445
536, 23815806, 22484.7424, 59.720690
537, 25000406, 22482.1993, 59.713936
538, 25621988, 22479.6561, 59.707181
539, 26903699, 22477.1130, 59.700426
540, 25815329, 22474.5699, 59.693672
541, 25062038, 22472.0267, 59.686917
542, 24645825, 22469.4836, 59.680162
543, 25889186, 22466.9405, 59.673408
544, 27844383, 22464.3973, 59.666653
545, 26670283, 22461.8542, 59.659898
